OpcUa1.Bearing.Batch.30,16.07.2026 15:02:17.757,Changing_Value_44
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:20.894,Changing_Value_5
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:23.522,Changing_Value_70
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:26.672,Changing_Value_60
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:29.838,Changing_Value_60
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:32.493,Changing_Value_27
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:35.653,Changing_Value_26
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:38.797,Changing_Value_6
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:41.984,Changing_Value_68
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:44.615,Changing_Value_64
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:47.772,Changing_Value_65
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:50.920,Changing_Value_83
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:53.567,Changing_Value_1
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:56.704,Changing_Value_39
OpcUa1.Bearing.Batch.30,16.07.2026 15:02:59.875,Changing_Value_46
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:02.530,Changing_Value_38
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:05.669,Changing_Value_100
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:08.827,Changing_Value_95
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:12.018,Changing_Value_5
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:14.657,Changing_Value_38
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:17.816,Changing_Value_50
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:20.986,Changing_Value_78
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:23.617,Changing_Value_38
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:26.788,Changing_Value_40
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:29.945,Changing_Value_24
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:32.579,Changing_Value_47
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:35.702,Changing_Value_13
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:38.839,Changing_Value_13
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:41.984,Changing_Value_58
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:44.589,Changing_Value_19
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:47.725,Changing_Value_78
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:50.889,Changing_Value_53
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:53.558,Changing_Value_95
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:56.686,Changing_Value_75
OpcUa1.Bearing.Batch.30,16.07.2026 15:03:59.863,Changing_Value_19
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:02.979,Changing_Value_82
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:05.585,Changing_Value_8
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:08.708,Changing_Value_83
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:11.875,Changing_Value_8
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:14.506,Changing_Value_6
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:17.685,Changing_Value_34
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:20.824,Changing_Value_45
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:23.969,Changing_Value_26
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:26.604,Changing_Value_65
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:29.772,Changing_Value_69
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:32.933,Changing_Value_92
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:35.553,Changing_Value_12
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:38.719,Changing_Value_23
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:41.858,Changing_Value_39
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:44.503,Changing_Value_27
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:47.669,Changing_Value_79
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:50.809,Changing_Value_62
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:53.965,Changing_Value_40
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:56.591,Changing_Value_46
OpcUa1.Bearing.Batch.30,16.07.2026 15:04:59.716,Changing_Value_7
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:02.778,Changing_Value_63
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:05.922,Changing_Value_55
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:08.534,Changing_Value_17
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:11.643,Changing_Value_28
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:14.776,Changing_Value_70
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:17.949,Changing_Value_71
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:20.570,Changing_Value_69
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:23.732,Changing_Value_15
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:26.865,Changing_Value_8
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:29.997,Changing_Value_39
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:32.614,Changing_Value_87
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:35.786,Changing_Value_19
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:38.965,Changing_Value_11
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:41.582,Changing_Value_10
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:44.706,Changing_Value_9
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:47.856,Changing_Value_35
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:50.979,Changing_Value_25
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:53.561,Changing_Value_88
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:56.730,Changing_Value_98
OpcUa1.Bearing.Batch.45,16.07.2026 15:00:59.868,Changing_Value_48
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:03.016,Changing_Value_13
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:05.652,Changing_Value_19
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:08.804,Changing_Value_4
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:11.955,Changing_Value_60
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:14.572,Changing_Value_33
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:17.758,Changing_Value_8
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:20.906,Changing_Value_23
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:23.546,Changing_Value_7
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:26.692,Changing_Value_11
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:29.856,Changing_Value_65
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:33.020,Changing_Value_50
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:35.650,Changing_Value_32
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:38.813,Changing_Value_41
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:41.940,Changing_Value_98
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:44.560,Changing_Value_18
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:47.694,Changing_Value_58
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:50.830,Changing_Value_83
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:53.992,Changing_Value_5
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:56.623,Changing_Value_62
OpcUa1.Bearing.Batch.45,16.07.2026 15:01:59.796,Changing_Value_62
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:02.970,Changing_Value_95
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:05.597,Changing_Value_28
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:08.732,Changing_Value_58
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:11.923,Changing_Value_90
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:14.593,Changing_Value_34
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:17.757,Changing_Value_73
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:20.894,Changing_Value_68
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:23.522,Changing_Value_57
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:26.672,Changing_Value_19
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:29.838,Changing_Value_78
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:32.493,Changing_Value_91
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:35.653,Changing_Value_54
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:38.798,Changing_Value_51
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:41.985,Changing_Value_75
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:44.616,Changing_Value_58
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:47.772,Changing_Value_52
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:50.921,Changing_Value_42
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:53.567,Changing_Value_49
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:56.705,Changing_Value_34
OpcUa1.Bearing.Batch.45,16.07.2026 15:02:59.875,Changing_Value_41
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:02.531,Changing_Value_91
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:05.669,Changing_Value_62
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:08.828,Changing_Value_51
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:12.018,Changing_Value_89
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:14.657,Changing_Value_44
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:17.817,Changing_Value_69
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:20.986,Changing_Value_28
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:23.617,Changing_Value_97
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:26.788,Changing_Value_40
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:29.945,Changing_Value_85
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:32.580,Changing_Value_2
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:35.702,Changing_Value_11
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:38.839,Changing_Value_39
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:41.985,Changing_Value_84
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:44.589,Changing_Value_8
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:47.725,Changing_Value_18
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:50.890,Changing_Value_91
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:53.558,Changing_Value_40
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:56.686,Changing_Value_50
OpcUa1.Bearing.Batch.45,16.07.2026 15:03:59.863,Changing_Value_7
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:02.980,Changing_Value_98
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:05.585,Changing_Value_17
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:08.708,Changing_Value_63
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:11.875,Changing_Value_80
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:14.506,Changing_Value_75
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:17.685,Changing_Value_57
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:20.824,Changing_Value_73
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:23.969,Changing_Value_86
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:26.605,Changing_Value_83
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:29.772,Changing_Value_47
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:32.933,Changing_Value_54
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:35.553,Changing_Value_16
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:38.719,Changing_Value_54
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:41.858,Changing_Value_62
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:44.503,Changing_Value_90
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:47.669,Changing_Value_88
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:50.809,Changing_Value_66
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:53.965,Changing_Value_23
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:56.591,Changing_Value_31
OpcUa1.Bearing.Batch.45,16.07.2026 15:04:59.717,Changing_Value_40
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:02.778,253264
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:05.921,253270
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:08.534,253275
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:11.643,253281
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:14.775,253287
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:17.949,253293
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:20.570,253298
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:23.731,253304
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:26.864,253310
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:29.997,253316
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:32.614,253321
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:35.785,253327
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:38.964,253333
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:41.582,253338
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:44.706,253344
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:47.855,253350
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:50.978,253356
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:53.561,253361
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:56.729,253367
OpcUa1.Bearing.Counter.20,16.07.2026 15:00:59.868,253373
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:03.016,253379
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:05.651,253384
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:08.804,253390
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:11.955,253396
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:14.571,253401
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:17.758,253407
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:20.906,253413
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:23.545,253418
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:26.692,253424
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:29.856,253430
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:33.020,253436
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:35.649,253441
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:38.813,253447
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:41.940,253453
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:44.559,253458
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:47.694,253464
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:50.829,253470
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:53.991,253476
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:56.622,253481
OpcUa1.Bearing.Counter.20,16.07.2026 15:01:59.795,253487
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:02.969,253493
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:05.597,253498
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:08.732,253504
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:11.922,253510
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:14.592,253515
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:17.757,253521
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:20.894,253527
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:23.522,253532
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:26.672,253538
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:29.838,253544
OpcUa1.Bearing.Counter.20,16.07.2026 15:02:32.493,253549
